"","X2","X1"
"3385",1,3.77732851719805e-106
"3390",4.5807771430773e-11,0.999999999954192
"3394",1,2.45946632498631e-26
"3395",1,1.77424984172223e-82
"3399",1,2.31466864616346e-40
"3407",1.53362225450414e-07,0.999999846637775
"3413",1.29463423193159e-07,0.999999870536577
"3418",0.999998994636336,1.00536366438339e-06
"3422",1,4.03645987038272e-116
"3423",0.999999999944507,5.54928324769327e-11
"3428",9.36970779696347e-31,1
"3429",1,1.9907250818799e-120
"3431",4.72843992361635e-31,1
"3432",0.00812213765583159,0.991877862344168
"3433",1.53930101120911e-07,0.999999846069899
"3436",1.81418431045451e-94,1
"3437",1,1.27253990732762e-50
"3444",1,4.06831826428178e-67
"3446",1,3.69320093555605e-166
"3448",1,0
"3453",4.75365902221566e-27,1
"3458",3.56730051158311e-11,0.999999999964327
"3459",1,6.14883738300632e-117
"3461",0.91121237139587,0.0887876286041302
"3473",1,0
"3482",1,4.63628262043269e-46
"3488",2.68088158749829e-16,1
"3490",1,0
"3492",6.09415321284865e-07,0.999999390584679
"3494",1,0
"3499",0.999999193885288,8.06114711679324e-07
"3501",1,2.40091126045999e-43
"3502",1,0
"3509",1,2.64847501337704e-157
"3511",1,6.20755381759879e-144
"3514",1,2.518867240924e-146
"3518",1,4.57883682677385e-108
"3519",1,4.14458348404245e-66
"3527",1,1.13607319853138e-190
"3533",2.8946738367797e-07,0.999999710532616
"3534",1,1.34682141364734e-49
"3544",0.0603697841856374,0.939630215814363
"3545",1,0
"3551",0.735905988486841,0.264094011513159
"3552",1.05199632708778e-12,0.999999999998948
"3556",0.000216528096112737,0.999783471903887
"3557",1,1.05232934630702e-135
"3560",1,3.5886311788825e-157
"3563",1,0
"3564",1,0
"3568",1.92001893784958e-33,1
"3570",1,7.2333485795463e-98
"3571",1,0
"3578",1.59849908623401e-07,0.999999840150091
"3582",8.06718322678368e-12,0.999999999991933
"3583",9.46086386654992e-07,0.999999053913613
"3586",1.59849908623401e-07,0.999999840150091
"3590",9.46086386654992e-07,0.999999053913613
"3591",3.48051214097147e-06,0.999996519487859
"3595",1.59963719030405e-07,0.999999840036281
"3597",9.46086386654992e-07,0.999999053913613
"3599",9.46086386654992e-07,0.999999053913613
"3603",9.46746403386268e-07,0.999999053253597
"3605",1.59963719030405e-07,0.999999840036281
"3613",9.46086386654992e-07,0.999999053913613
"3622",9.46086386654992e-07,0.999999053913613
"3629",9.46086386654992e-07,0.999999053913613
"3637",1,1.19723384915489e-123
"3642",9.46086386654992e-07,0.999999053913613
"3643",9.46086386654992e-07,0.999999053913613
"3646",9.46086386654992e-07,0.999999053913613
"3650",9.46086386654992e-07,0.999999053913613
"3652",9.46086386654992e-07,0.999999053913613
"3658",9.46086386654992e-07,0.999999053913613
"3660",1,1.45569514944908e-23
"3661",9.46086386654992e-07,0.999999053913613
"3664",9.46086386654992e-07,0.999999053913613
"3667",1.59963719030405e-07,0.999999840036281
"3668",1.18383602834916e-07,0.999999881616397
"3671",9.46086386654992e-07,0.999999053913613
"3672",9.46086386654992e-07,0.999999053913613
"3682",1.59849908623401e-07,0.999999840150091
"3688",1.59849908623401e-07,0.999999840150091
"3697",1,2.81466063074504e-118
"3698",1,4.35067294813653e-82
"3701",1.64745793539708e-10,0.999999999835254
"3703",1,1.86130487316815e-180
"3704",3.40791068562503e-19,1
"3717",1,5.07405569533475e-51
"3719",1,8.02103591705695e-114
"3728",5.20370305618769e-08,0.999999947962969
"3737",1,0
"3739",6.52093828099677e-15,0.999999999999994
"3740",1,0
"3744",1,4.00231837867122e-37
"3746",1.02894760971081e-06,0.99999897105239
"3754",1,0
"3755",1,6.14323467768984e-55
"3762",1,1.03321459104743e-25
"3763",0.0178000375217915,0.982199962478209
"3772",1,7.45333257107093e-177
"3782",1,8.01069796719695e-103
"3785",1,2.58381681043913e-23
"3787",1,8.64701001381799e-177
"3793",1,3.40215858278213e-40
"3794",1,0
"3796",1,1.28575834188983e-69
"3797",1,6.30912553133204e-57
"3814",0.999999999999975,2.45488509794496e-14
"3816",1.25982311380116e-07,0.999999874017689
"3818",1,0
"3825",1,2.62442359938014e-176
"3826",1,0
"3831",1,3.01359085088146e-201
"3839",1,1.31285428304533e-92
"3841",1,0
"3845",1,6.27734709344544e-25
"3848",1,6.18530827809308e-144
"3850",1,0
"3851",1,1.64380955813781e-156
"3852",1.89158732738295e-12,0.999999999998108
"3859",1,2.41728762470489e-95
"3861",1,5.99416676244539e-170
"3864",1,6.23423930639466e-130
"3865",1,6.35047360625533e-44
"3871",1,0
"3873",1.65729332713791e-24,1
"3874",0.892352794816722,0.107647205183278
"3880",1,0
"3889",1,8.90677314808826e-89
"3890",7.07972831923103e-12,0.99999999999292
"3894",3.70706800203299e-06,0.999996292931998
"3895",0.030688266525231,0.969311733474769
"3899",1,0
"3904",0.00046359611917327,0.999536403880827
"3905",1,1.13271256253934e-37
"3910",1,7.66146614977986e-43
"3916",3.48051214097147e-06,0.999996519487859
"3918",1,6.81847916108136e-33
"3921",4.49385759842492e-08,0.999999955061424
"3924",0.999918605797729,8.1394202270903e-05
"3926",0.999999999761696,2.38304136692365e-10
"3929",1,5.83215744101013e-141
"3934",1,6.11100564951179e-150
"3936",1,0
"3938",1,3.47162236549209e-46
"3940",1,0
"3943",0.994437442231595,0.00556255776840525
"3944",1,8.80183620699256e-167
"3952",5.70086849766103e-17,1
"3953",1,6.06872336370496e-159
"3956",7.77150189799457e-08,0.999999922284981
"3959",1,4.06304425050954e-57
"3960",1,6.35668836711767e-203
"3962",1,1.91507878058934e-90
"3963",1,1.4512202983129e-62
"3967",0.0250956902039484,0.974904309796051
"3973",1,0
"3976",0.261826464143049,0.738173535856951
"3978",1,4.03786585536122e-117
"3983",1,0
"3992",1,3.12611448262987e-170
"3996",7.60466717303e-07,0.999999239533283
"4004",4.1270771019595e-07,0.99999958729229
"4005",1,4.315196516787e-160
"4007",1,1.04229785094096e-39
"4011",3.07816835462199e-13,0.999999999999692
"4023",3.36174413407971e-06,0.999996638255866
"4027",0.924491428113398,0.0755085718866017
"4030",1,3.41029065075906e-137
"4035",1,0
"4037",1,0
"4039",1,0
"4041",5.66964045182641e-09,0.999999994330359
"4048",1,9.37226969711713e-19
"4055",0.999999994238982,5.76101823460672e-09
"4056",1,3.52140911513126e-46
"4058",0.000154102858569934,0.99984589714143
"4059",0.999999988786577,1.12134229410052e-08
"4064",6.47174481871853e-12,0.999999999993528
"4068",1,1.88897479470407e-22
"4073",0.999999999999987,1.31307195652589e-14
"4075",1,6.61715058032209e-75
"4076",1,2.0139177541519e-47
"4077",1,4.5738618302102e-21
"4078",1,1.79776386731604e-79
"4083",1,5.20854792491612e-85
"4084",1,2.61252139681587e-109
"4088",0.238846611655941,0.761153388344059
"4094",2.60844663492124e-09,0.999999997391553
"4095",1,3.7405515726905e-73
"4096",1,3.11506228915395e-52
"4097",0.971552846685718,0.0284471533142824
"4103",2.91787735634852e-29,1
"4105",9.64449808368574e-09,0.999999990355502
"4109",0.544444314169277,0.455555685830723
"4117",1,1.39740057876543e-61
"4124",1,1.74744837208102e-60
"4125",0.999999991149177,8.85082292467527e-09
"4141",3.4553241883707e-12,0.999999999996545
"4142",1,1.68682784929806e-189
"4143",2.28562555020913e-08,0.999999977143744
"4156",1,6.63630405988632e-17
"4157",1,4.14350220722047e-41
"4159",0.0121775149865383,0.987822485013462
"4161",1,2.14803719027798e-19
"4162",1.07107578079152e-09,0.999999998928924
"4169",0.999999894587765,1.05412235534265e-07
"4176",2.60425099814856e-07,0.9999997395749
"4179",0.999728275103642,0.000271724896357644
"4182",1,3.38899399008687e-23
"4185",1.16349974230238e-09,0.9999999988365
"4186",1.46872345067621e-11,0.999999999985313
"4193",0.978948468312349,0.021051531687651
"4197",2.94364044320585e-13,0.999999999999706
"4205",1,2.78125789481888e-179
"4209",4.15386265926083e-12,0.999999999995846
"4210",1.73109807524284e-12,0.999999999998269
"4215",2.76956995210283e-24,1
"4218",0.999962132596068,3.78674039324208e-05
"4221",2.85285851978556e-47,1
"4222",6.95678048650941e-12,0.999999999993043
"4223",1.59164072632342e-08,0.999999984083593
"4225",6.03028988964996e-08,0.999999939697101
"4226",2.59998411675815e-05,0.999974000158832
"4236",1.59745024108878e-07,0.999999840254976
"4245",4.53580238934147e-14,0.999999999999955
"4249",6.98470250172051e-10,0.99999999930153
"4256",3.69793658479793e-09,0.999999996302063
"4257",0.000226254446773097,0.999773745553227
"4258",2.74718194872678e-13,0.999999999999725
"4261",6.18226103861771e-08,0.99999993817739
"4262",6.2073524907063e-07,0.999999379264751
"4268",1.22978944975883e-51,1
"4277",1,5.00738985743241e-28
"4279",1,2.2638605484123e-50
"4283",1,1.04877893502418e-98
"4285",1,0
"4290",2.50190970534001e-17,1
"4295",0.403337562164344,0.596662437835657
"4296",1,2.26142286910459e-16
"4297",9.41750970889997e-11,0.999999999905825
"4299",5.5121713858946e-10,0.999999999448783
"4302",3.02035171272478e-13,0.999999999999698
"4303",3.78430129752902e-82,1
"4309",3.96778119411846e-78,1
"4310",1.94639898421172e-42,1
"4311",1.02878432526001e-26,1
"4312",1.97771231666959e-47,1
"4320",2.35914591601999e-57,1
"4324",1,1.73461297803055e-33
"4329",5.02312720716489e-11,0.999999999949769
"4331",1,2.97866271144861e-29
"4333",6.34932648450884e-08,0.999999936506735
"4341",4.24629359892965e-09,0.999999995753706
"4345",1,9.19770092637034e-35
"4346",1.01411709753635e-14,0.99999999999999
"4354",5.53562484815274e-26,1
"4357",1,1.32129204354492e-119
"4368",1.59849908623401e-07,0.999999840150091
"4372",0.00323347988022657,0.996766520119774
"4375",2.11897326253045e-07,0.999999788102674
"4382",2.47437599114365e-10,0.999999999752562
"4383",2.12185264748357e-08,0.999999978781474
"4385",1,1.65121062462643e-68
"4386",1,3.44384298707011e-35
"4388",1.27603266189276e-25,1
"4394",1.02236095013652e-13,0.999999999999898
"4396",1.17991055125653e-13,0.999999999999882
"4397",1,2.87796570752463e-31
"4399",0.000507647943042217,0.999492352056958
"4407",1,1.96224396771608e-30
"4415",1,1.49495421123389e-91
"4424",1.38472465146041e-08,0.999999986152754
"4425",2.54864496776085e-10,0.999999999745136
"4436",9.87410646270275e-12,0.999999999990126
"4441",1,2.35230966594755e-38
"4447",4.85831502116543e-10,0.999999999514169
"4450",0.00112852024916661,0.998871479750833
"4454",0.99844723758263,0.00155276241736966
"4457",1,4.3216226228062e-134
"4461",2.08941913091199e-07,0.999999791058087
"4463",0.999999991046312,8.9536875559143e-09
"4466",1,7.97458816153958e-114
"4467",1,3.05934523434026e-50
"4470",1,8.48328799556343e-17
"4471",0.657760415131223,0.342239584868777
"4474",0.403669037654339,0.596330962345661
"4475",0.183870227563006,0.816129772436994
"4479",0.998976177309452,0.00102382269054796
"4482",1.21289854634677e-11,0.999999999987871
"4484",0.846381945733765,0.153618054266235
"4490",8.38633290290375e-10,0.999999999161367
"4492",1,2.3937240017513e-28
"4494",1,6.73271045356982e-103
"4497",6.49292828973456e-06,0.99999350707171
"4500",4.0504606101846e-15,0.999999999999996
"4503",1,8.31188129541572e-94
"4507",1,1.6525596975161e-101
"4509",1,5.08040397830476e-94
"4511",1,4.09180354111686e-43
"4512",1,9.92473089145499e-119
"4513",2.49468752715626e-08,0.999999975053125
"4519",1,1.23534138900027e-50
"4524",4.43472602653833e-09,0.999999995565274
"4526",1.40641912711578e-09,0.999999998593581
"4529",1,2.34513598801953e-24
"4532",1,2.04249473279158e-61
"4535",1.66265113842688e-10,0.999999999833735
"4537",5.81372562787744e-05,0.999941862743721
"4541",0.999999901303675,9.86963252696697e-08
"4544",1,2.03174498151691e-151
"4549",1,6.08532455074125e-38
"4552",0.766900639859499,0.233099360140501
"4553",1,1.73217601189882e-105
"4554",1,2.28645750721242e-96
"4555",1,1.1318917195078e-20
"4559",8.72298296341859e-11,0.99999999991277
"4561",1,2.62841376776742e-76
"4564",1,4.65761516417839e-34
"4565",0.238728867029557,0.761271132970443
"4568",7.75973171865574e-07,0.999999224026828
"4569",1,5.47739589617995e-41
"4575",2.15640260504802e-08,0.999999978435974
"4576",1,3.61491168803966e-65
"4590",1,7.11954641226692e-53
"4591",1.39082679021392e-05,0.999986091732098
"4596",0.0149446422758236,0.985055357724176
"4597",0.786514331848176,0.213485668151824
"4598",1,1.78203853426912e-44
"4600",0.244675690206955,0.755324309793046
